source_file,utt_or_id,filename,text,matched_terms,mandarin,pseudo_english_nllb
wsc_train_audio_text.tsv.gz,sc0019263_1266740_1270040,sc0019263_1266740_1270040.wav,两位哥哥都不吃我替你们吃了,你们 哥哥 我,两个哥哥都不吃，我来替他们吃了。,"Both of my brothers were hungry, and I came to eat for them."
wsc_train_audio_text.tsv.gz,sc0018954_170_12620,sc0018954_170_12620.wav,想弄个五座来和响应号召家里娃娃两个想弄个mpv开心没得啥子驾驶乐趣而且拖都还要得多何不弄一个四驱七座山里都难得弄起走 I WAS STANDING RIGHT,娃娃,我想买个五座车，响应国家政策，家里有两个孩子，开MPV感觉挺好的，没有太多驾驶乐趣。而且经常需要拉东西，为什么不考虑一下四驱的七座车呢？山里的路也不好走。我刚才站着呢。,"I want to buy five cars, in response to the national policy, have two children at home, drive MPV feels good, not much driving fun. And often have to pull things, why not consider seven four-wheelers?"
wsc_train_audio_text.tsv.gz,sc0013753_20720_23290,sc0013753_20720_23290.wav,我五年三月份才买的,我,我五年前三月才买的,I bought it in March five years ago.
wsc_train_audio_text.tsv.gz,sc0005379_507550_520900,sc0005379_507550_520900.wav,所以学到这个知识还是有好处别人两口子怄气你今天突然回去刚刚才进门才进院吧在小区门口就听到你婆娘的声音老子不得怕你死娃子随便你随便你,两口子 死娃子 老子 这个 别人 婆娘 你,所以学到这个知识还是挺有用的。比如你今天突然回家，刚进院子或者小区门口，就听到你老婆和她男人在吵架，说“老子不怕你，随便你怎么说”。,"So it's very useful to learn this knowledge. For example, if you come home suddenly today, and you just walk into a yard or a neighborhood door, you hear your wife and her husband arguing, saying that the old man isn't afraid of you, no matter what you say."
wsc_train_audio_text.tsv.gz,sc0039919_42680_72680,sc0039919_42680_72680.wav,来哇又到了新的一期洋芋摆巴士了今天新的一期洋芋摆巴士继续啊给你摆点老式龙门阵大家好我是宇轩哎呀大家好我是杨洋啊我们呢又在苹果的播客嗯安卓的喜马拉雅或者是考拉fm当中相会了对的啊当然呢我觉得这种收听的形式啊我和杨老师不止一次说那个要改变嘛对不对哪怕我们这个四月份我们节目恢复可能还有呃七八天吧这个节目呢互播了以后在早上的这个八点个八点,大家 这个 老师 那个 我们 你 我,来了，又到了新的一期《洋芋摆巴士》了。今天的新一期《洋芋摆巴士》继续啊。给大家摆一些老式的龙门阵。大家好，我是宇轩。哎呀，大家好，我是杨洋。我们在苹果的播客、安卓的喜马拉雅或者考拉FM中相见了，对吧？当然，我觉得这种收听形式我和杨老师不止一次说过要改变，对不对？哪怕我们的这个四月份节目恢复可能还有七八天吧。这个节目互播之后，在早上的八点钟。,"Here we go again, there's a new edition of Yogi Yogi placing the bus. Today's new one is Yogi Placing the Bus Continues. Let's put some old-fashioned dragon doors together."
wsc_train_audio_text.tsv.gz,sc0000464_387940_392840,sc0000464_387940_392840.wav,街上是朋友聚会各耍各基本上没得啥龙门阵摆,朋友,街上都是朋友聚在一起各自玩各自的，基本上没有摆龙门阵。,"In the streets, friends gather together and play each other's games, basically without a dragon door."
wsc_train_audio_text.tsv.gz,sc0040488_756180_769650,sc0040488_756180_769650.wav,跟贴up榜上期问不参考大数据全凭直觉你觉得胸最大是哪个省网易上海市手机网友说呵呵还大数据是人工改造的数据有啥用嘛用嘛,哪个 网友 你,跟帖UP榜上期问，不参考大数据，全凭直觉你觉得胸部最大的是哪个省？网易上海的手机网友说：呵呵，大数据其实是人工改造的数据，有用吗？有用吗？,"In response to a question from the top of the UP list, without reference to big data, which province do you think has the biggest chest?"
wsc_train_audio_text.tsv.gz,sc0031473_193710_197000,sc0031473_193710_197000.wav,只只笑道这个猜得却好,这个,只只笑道这个猜得真好,I'm just laughing. This is a good guess.
wsc_train_audio_text.tsv.gz,sc0006710_338680_368680,sc0006710_338680_368680.wav,李世民是宇文泰的真外孙李靖韩庆虎的外甥侯军籍等都是不可多得的名将这么多具有文韬武略的惊天纬地之才为北周统一北方以致隋唐统一全国奠定了坚实的人才基础威名嘿嘿势力极其强大的关农军事贵族集团在西魏北周隋唐初啊成盛极一时,外甥,李世民是宇文泰的真正外孙李靖、韩擒虎的外甥，侯军籍等人都是不可多得的名将。这么多既有文韬又有武略的杰出人才，为北周统一北方，乃至隋唐统一全国奠定了坚实的人才基础。威名赫赫，势力极其强大的关陇军事贵族集团，在西魏、北周和隋唐初期曾盛极一时。,"Li Zhenmen was the real grandson of Uventai, the nephew of Li Jing, the great-great-grandson of Han Hyeong-ho, and many others. He was an outstanding figure in both the Chinese and Chinese armies who laid a solid foundation for the unification of the northern and even the Tang unified countries."
wsc_train_audio_text.tsv.gz,sc0000283_143320_145810,sc0000283_143320_145810.wav,还不出来我在画画吗,我,你现在还在画画吗,Are you still painting?
wsc_train_audio_text.tsv.gz,sc0029503_717350_721960,sc0029503_717350_721960.wav,妻子身后说话的并非别人却是晴雯,妻子 别人,妻子背后说话的不是别人，而是晴雯。,"It is not a man who speaks behind his wife's back, it is a woman who talks calmly."
wsc_train_audio_text.tsv.gz,sc0031126_183860_186920,sc0031126_183860_186920.wav,十九级加急一下马可我靠,我,十九级加急一下马上可我靠,"It's the nineteenth grade, hurry up and get back to me."
wsc_train_audio_text.tsv.gz,sc0010230_512490_542490,sc0010230_512490_542490.wav,著名的九瑰宝或者摩尔王冠上的九位穆斯林其中有四个是印度人他们之中有阿克巴黎财政部长军事指挥官顾问和宫廷弄臣比尔巴尔罗都他的智慧改变了帝国另外还有一名印度歌手作曲家坦森据说当坦森开始演唱拉格也就是,他们 他,著名的九瑰宝或者摩尔王冠上的九位穆斯林中有四位是印度人，他们当中有一位是印度的财政部长、军事指挥官顾问和宫廷弄臣比尔巴尔罗都，他的智慧改变了帝国。另外还有一位印度歌手兼作曲家坦森，据说当坦森开始演唱拉格的时候，也就是,"Four of the nine Muslims on the famous Nine Inch Nails or the Crown of the Moors were Indians, one of whom was India's finance minister, military commander's adviser and court chancellor Bill Ballard, whose wisdom changed the empire."
wsc_train_audio_text.tsv.gz,sc0000438_1141680_1146400,sc0000438_1141680_1146400.wav,还有跟出去看那个女娃子双毛根九窝就就跟着子高头走走,女娃子 那个,还有跟着出去看看那个女孩子走路是不是昂首挺胸的走。,And I went out to see if the girl was walking upside down.
wsc_train_audio_text.tsv.gz,sc0000496_962120_965590,sc0000496_962120_965590.wav,再说你对他好点听起来很武艺其实他对了的友的,你 他,再说了对你好一点听起来很有礼貌，其实他对待朋友也是这样的。,"It sounds a little polite to say the same thing about you, but in fact he treats his friends the same way."
wsc_train_audio_text.tsv.gz,sc0000092_3089740_3095970,sc0000092_3089740_3095970.wav,哎敲千千万不要敲钟啊你手手不要敲钟啊敲的的话会提升本周末的难度,你,哎呀千万千万不要碰钟啊，你的手不要碰钟，碰了的话会增加本周末的难度。,"Don't touch the clock, don't even touch your hand, because touching it will add to the difficulty of this weekend."
wsc_train_audio_text.tsv.gz,sc0030786_136680_140240,sc0030786_136680_140240.wav,我顶走了一个不然那个都还能杀一刀,那个 我,我顶走了一个人，不然的话他还能再杀一个人。,"If I hit a man, he'll kill another."
wsc_train_audio_text.tsv.gz,sc0039795_485530_515530,sc0039795_485530_515530.wav,稍微好看点的款式就要说钱了因为男人呢你晓得这个呃人家说男人啊不在乎那么多在乎精在乎每一件衣服质量好但你发现这一句话在现在来说不得行了稍微好看滴点儿的男款那么就奢侈品牌那么就大牌的不要说奢侈品牌大牌的不要说哦大牌嘛牌嘛大牌嘛那你就要去花钱来夯冬天更贵夏天夏天好点夏天的前些日还能解决问题冬天搭不涉及大成不部岁打什么,这个 男人 人家 你,稍微好看一点的款式就得花不少钱了，因为现在男人越来越注重服装的质量和设计。他们不仅看重衣服的质量，还讲究每一款的设计感。但是现在的情况是，稍微有点好看的男装，往往都是奢侈品牌或者大牌。如果是奢侈品牌或大牌的话，那价格就更高了。冬天的衣服尤其贵，夏天还好一些，至少夏天前几天还可以解决一下问题，但到了冬天，根本找不到合适的搭配。,"A little bit of styling costs a lot of money, because now men are paying more and more attention to the quality and design of clothing. They don't just value the quality of the clothes, but also the sense of design of each. But the current situation is, a little bit good-looking men's clothing, often are luxury brands or big brands."
wsc_train_audio_text.tsv.gz,sc0039905_731140_758970,sc0039905_731140_758970.wav,整个气质就是气质很重要还有哈我跟你说有可能就是你问哈这些美女些哈有可能她有可能就是好多行业里头的高管甚至ceo啊有些呢然后你再问一下有些才是高材生嗯有些女嗯有些女的有可能就是硕士啊甚至上到博士都有可能啊这种都有可能我们这都见过这种这种美女但这种美女的话呢你就不能跟人家开开玩笑就不开不能开过了能把你这些社会上的那东西的进去人家觉得你档次低了啊因为人家常年是跟那些人家常年是跟那些,那些人 美女 女的 人家 我们 你 我 她,整体气质确实很重要，还有就是说，如果你遇到一些美女，她们可能是各个行业的高管甚至是CEO。有的只是普通的高材生，有的则是硕士甚至博士。这种情况我们都见过。但是，对于这样的美女，你最好不要和她们开过分的玩笑，否则可能会让你的社会地位显得不够高。因为她们平时接触的都是那些高端的人士。,"The overall quality is really important, and if you meet some beautiful women, they may be executives or even CEOs in different industries. Some are just ordinary high school students, some are masters or even doctors. This is a situation that we have all seen."
